time;model_id;model_name;port_name;data
396;4;proximity_sensor;;sampling rate4sensor value12
396;2;motion_controller;wheel_start_stop;1
396;2;motion_controller;;{1 64 1}
396;6;wheel2;;1
396;7;wheel;;1
398;6;wheel2;;1
398;7;wheel;;1
400;1;remote_control_In;Ext_Remote_control;0
400;1;remote_control_In;;1
400;2;motion_controller;;{0 12 0}
400;4;proximity_sensor;Proximity_data;12
400;4;proximity_sensor;;sampling rate4sensor value28
400;2;motion_controller;wheel_start_stop;0
400;2;motion_controller;;{0 12 0}
400;6;wheel2;;0
400;7;wheel;;0
404;2;motion_controller;;{0 28 0}
404;4;proximity_sensor;Proximity_data;28
404;4;proximity_sensor;;sampling rate4sensor value43
404;2;motion_controller;wheel_start_stop;0
404;2;motion_controller;;{0 28 0}
404;6;wheel2;;0
404;7;wheel;;0
408;2;motion_controller;;{0 43 0}
408;4;proximity_sensor;Proximity_data;43
408;4;proximity_sensor;;sampling rate4sensor value7
408;2;motion_controller;wheel_start_stop;0
408;2;motion_controller;;{0 43 0}
408;6;wheel2;;0
408;7;wheel;;0
412;2;motion_controller;;{0 7 0}
412;4;proximity_sensor;Proximity_data;7
412;4;proximity_sensor;;sampling rate4sensor value69
412;2;motion_controller;wheel_start_stop;0
412;2;motion_controller;;{0 7 0}
412;6;wheel2;;0
412;7;wheel;;0
416;2;motion_controller;;{0 69 0}
416;4;proximity_sensor;Proximity_data;69
416;4;proximity_sensor;;sampling rate4sensor value13
416;2;motion_controller;wheel_start_stop;0
416;2;motion_controller;;{0 69 0}
416;6;wheel2;;0
416;7;wheel;;0
420;2;motion_controller;;{0 13 0}
420;4;proximity_sensor;Proximity_data;13
420;4;proximity_sensor;;sampling rate4sensor value2
420;2;motion_controller;wheel_start_stop;0
420;2;motion_controller;;{0 13 0}
420;6;wheel2;;0
420;7;wheel;;0
424;2;motion_controller;;{0 2 0}
424;4;proximity_sensor;Proximity_data;2
424;4;proximity_sensor;;sampling rate4sensor value11
424;2;motion_controller;wheel_start_stop;0
424;2;motion_controller;;{0 2 0}
424;6;wheel2;;0
424;7;wheel;;0
428;2;motion_controller;;{0 11 0}
428;4;proximity_sensor;Proximity_data;11
428;4;proximity_sensor;;sampling rate4sensor value81
428;2;motion_controller;wheel_start_stop;0
428;2;motion_controller;;{0 11 0}
428;6;wheel2;;0
428;7;wheel;;0
432;2;motion_controller;;{0 81 0}
432;4;proximity_sensor;Proximity_data;81
432;4;proximity_sensor;;sampling rate4sensor value59
432;2;motion_controller;wheel_start_stop;0
432;2;motion_controller;;{0 81 0}
432;6;wheel2;;0
432;7;wheel;;0
436;2;motion_controller;;{0 59 0}
436;4;proximity_sensor;Proximity_data;59
436;4;proximity_sensor;;sampling rate4sensor value72
436;2;motion_controller;wheel_start_stop;0
436;2;motion_controller;;{0 59 0}
436;6;wheel2;;0
436;7;wheel;;0
440;2;motion_controller;;{0 72 0}
440;4;proximity_sensor;Proximity_data;72
440;4;proximity_sensor;;sampling rate4sensor value32
440;2;motion_controller;wheel_start_stop;0
440;2;motion_controller;;{0 72 0}
440;6;wheel2;;0
440;7;wheel;;0
444;2;motion_controller;;{0 32 0}
444;4;proximity_sensor;Proximity_data;32
444;4;proximity_sensor;;sampling rate4sensor value15
444;2;motion_controller;wheel_start_stop;0
444;2;motion_controller;;{0 32 0}
444;6;wheel2;;0
444;7;wheel;;0
448;2;motion_controller;;{0 15 0}
448;4;proximity_sensor;Proximity_data;15
448;4;proximity_sensor;;sampling rate4sensor value48
448;2;motion_controller;wheel_start_stop;0
448;2;motion_controller;;{0 15 0}
448;6;wheel2;;0
448;7;wheel;;0
452;2;motion_controller;;{0 48 0}
452;4;proximity_sensor;Proximity_data;48
452;4;proximity_sensor;;sampling rate4sensor value65
452;2;motion_controller;wheel_start_stop;0
452;2;motion_controller;;{0 48 0}
452;6;wheel2;;0
452;7;wheel;;0
456;2;motion_controller;;{0 65 0}
456;4;proximity_sensor;Proximity_data;65
456;4;proximity_sensor;;sampling rate4sensor value98
456;2;motion_controller;wheel_start_stop;0
456;2;motion_controller;;{0 65 0}
456;6;wheel2;;0
456;7;wheel;;0
460;2;motion_controller;;{0 98 0}
460;4;proximity_sensor;Proximity_data;98
460;4;proximity_sensor;;sampling rate4sensor value26
460;2;motion_controller;wheel_start_stop;0
460;2;motion_controller;;{0 98 0}
460;6;wheel2;;0
460;7;wheel;;0
464;2;motion_controller;;{0 26 0}
464;4;proximity_sensor;Proximity_data;26
464;4;proximity_sensor;;sampling rate4sensor value39
464;2;motion_controller;wheel_start_stop;0
464;2;motion_controller;;{0 26 0}
464;6;wheel2;;0
464;7;wheel;;0
468;2;motion_controller;;{0 39 0}
468;4;proximity_sensor;Proximity_data;39
468;4;proximity_sensor;;sampling rate4sensor value32
468;2;motion_controller;wheel_start_stop;0
468;2;motion_controller;;{0 39 0}
468;6;wheel2;;0
468;7;wheel;;0
472;2;motion_controller;;{0 32 0}
472;4;proximity_sensor;Proximity_data;32
472;4;proximity_sensor;;sampling rate4sensor value19
472;2;motion_controller;wheel_start_stop;0
472;2;motion_controller;;{0 32 0}
472;6;wheel2;;0
472;7;wheel;;0
476;2;motion_controller;;{0 19 0}
476;4;proximity_sensor;Proximity_data;19
476;4;proximity_sensor;;sampling rate4sensor value88
476;2;motion_controller;wheel_start_stop;0
476;2;motion_controller;;{0 19 0}
476;6;wheel2;;0
476;7;wheel;;0
480;2;motion_controller;;{0 88 0}
480;4;proximity_sensor;Proximity_data;88
480;4;proximity_sensor;;sampling rate4sensor value52
480;2;motion_controller;wheel_start_stop;0
480;2;motion_controller;;{0 88 0}
480;6;wheel2;;0
480;7;wheel;;0
484;2;motion_controller;;{0 52 0}
484;4;proximity_sensor;Proximity_data;52
484;4;proximity_sensor;;sampling rate4sensor value88
484;2;motion_controller;wheel_start_stop;0
484;2;motion_controller;;{0 52 0}
484;6;wheel2;;0
484;7;wheel;;0
488;2;motion_controller;;{0 88 0}
488;4;proximity_sensor;Proximity_data;88
488;4;proximity_sensor;;sampling rate4sensor value14
488;2;motion_controller;wheel_start_stop;0
488;2;motion_controller;;{0 88 0}
488;6;wheel2;;0
488;7;wheel;;0
492;2;motion_controller;;{0 14 0}
492;4;proximity_sensor;Proximity_data;14
492;4;proximity_sensor;;sampling rate4sensor value80
492;2;motion_controller;wheel_start_stop;0
492;2;motion_controller;;{0 14 0}
492;6;wheel2;;0
492;7;wheel;;0
496;2;motion_controller;;{0 80 0}
496;4;proximity_sensor;Proximity_data;80
496;4;proximity_sensor;;sampling rate4sensor value96
496;2;motion_controller;wheel_start_stop;0
496;2;motion_controller;;{0 80 0}
496;6;wheel2;;0
496;7;wheel;;0
500;1;remote_control_In;Ext_Remote_control;1
500;1;remote_control_In;;0
500;2;motion_controller;;{1 96 1}
500;4;proximity_sensor;Proximity_data;96
500;4;proximity_sensor;;sampling rate4sensor value51
500;2;motion_controller;wheel_start_stop;1
500;2;motion_controller;;{1 96 1}
500;6;wheel2;;1
500;7;wheel;;1
502;6;wheel2;;1
502;7;wheel;;1
504;2;motion_controller;;{1 51 1}
504;4;proximity_sensor;Proximity_data;51
504;4;proximity_sensor;;sampling rate4sensor value51
504;2;motion_controller;wheel_start_stop;1
504;2;motion_controller;;{1 51 1}
504;6;wheel2;;1
504;7;wheel;;1
506;6;wheel2;;1
506;7;wheel;;1
508;2;motion_controller;;{1 51 1}
508;4;proximity_sensor;Proximity_data;51
508;4;proximity_sensor;;sampling rate4sensor value14
508;2;motion_controller;wheel_start_stop;1
508;2;motion_controller;;{1 51 1}
508;6;wheel2;;1
508;7;wheel;;1
510;6;wheel2;;1
510;7;wheel;;1
512;2;motion_controller;;{1 14 1}
512;4;proximity_sensor;Proximity_data;14
512;4;proximity_sensor;;sampling rate4sensor value63
512;2;motion_controller;wheel_start_stop;1
512;2;motion_controller;;{1 14 1}
512;6;wheel2;;1
512;7;wheel;;1
514;6;wheel2;;1
514;7;wheel;;1
516;2;motion_controller;;{1 63 1}
516;4;proximity_sensor;Proximity_data;63
516;4;proximity_sensor;;sampling rate4sensor value35
516;2;motion_controller;wheel_start_stop;1
516;2;motion_controller;;{1 63 1}
516;6;wheel2;;1
516;7;wheel;;1
518;6;wheel2;;1
518;7;wheel;;1
520;2;motion_controller;;{1 35 1}
520;4;proximity_sensor;Proximity_data;35
520;4;proximity_sensor;;sampling rate4sensor value74
520;2;motion_controller;wheel_start_stop;1
520;2;motion_controller;;{1 35 1}
520;6;wheel2;;1
520;7;wheel;;1
522;6;wheel2;;1
522;7;wheel;;1
524;2;motion_controller;;{1 74 1}
524;4;proximity_sensor;Proximity_data;74
524;4;proximity_sensor;;sampling rate4sensor value48
524;2;motion_controller;wheel_start_stop;1
524;2;motion_controller;;{1 74 1}
524;6;wheel2;;1
524;7;wheel;;1
526;6;wheel2;;1
526;7;wheel;;1
528;2;motion_controller;;{1 48 1}
528;4;proximity_sensor;Proximity_data;48
528;4;proximity_sensor;;sampling rate4sensor value22
528;2;motion_controller;wheel_start_stop;1
528;2;motion_controller;;{1 48 1}
528;6;wheel2;;1
528;7;wheel;;1
530;6;wheel2;;1
530;7;wheel;;1
532;2;motion_controller;;{1 22 1}
532;4;proximity_sensor;Proximity_data;22
532;4;proximity_sensor;;sampling rate4sensor value31
532;2;motion_controller;wheel_start_stop;1
532;2;motion_controller;;{1 22 1}
532;6;wheel2;;1
532;7;wheel;;1
534;6;wheel2;;1
534;7;wheel;;1
536;2;motion_controller;;{1 31 1}
536;4;proximity_sensor;Proximity_data;31
536;4;proximity_sensor;;sampling rate4sensor value41
536;2;motion_controller;wheel_start_stop;1
536;2;motion_controller;;{1 31 1}
536;6;wheel2;;1
536;7;wheel;;1
538;6;wheel2;;1
538;7;wheel;;1
540;2;motion_controller;;{1 41 1}
540;4;proximity_sensor;Proximity_data;41
540;4;proximity_sensor;;sampling rate4sensor value58
540;2;motion_controller;wheel_start_stop;1
540;2;motion_controller;;{1 41 1}
540;6;wheel2;;1
540;7;wheel;;1
542;6;wheel2;;1
542;7;wheel;;1
544;2;motion_controller;;{1 58 1}
544;4;proximity_sensor;Proximity_data;58
544;4;proximity_sensor;;sampling rate4sensor value79
544;2;motion_controller;wheel_start_stop;1
544;2;motion_controller;;{1 58 1}
544;6;wheel2;;1
544;7;wheel;;1
546;6;wheel2;;1
546;7;wheel;;1
548;2;motion_controller;;{1 79 1}
548;4;proximity_sensor;Proximity_data;79
548;4;proximity_sensor;;sampling rate4sensor value27
548;2;motion_controller;wheel_start_stop;1
548;2;motion_controller;;{1 79 1}
548;6;wheel2;;1
548;7;wheel;;1
550;6;wheel2;;1
550;7;wheel;;1
552;2;motion_controller;;{1 27 1}
552;4;proximity_sensor;Proximity_data;27
552;4;proximity_sensor;;sampling rate4sensor value4
552;2;motion_controller;wheel_start_stop;1
552;2;motion_controller;;{1 27 1}
552;6;wheel2;;1
552;7;wheel;;1
554;6;wheel2;;1
554;7;wheel;;1
556;2;motion_controller;;{1 4 0}
556;4;proximity_sensor;Proximity_data;4
556;4;proximity_sensor;;sampling rate4sensor value98
556;2;motion_controller;wheel_start_stop;0
556;2;motion_controller;;{1 4 0}
556;6;wheel2;;0
556;7;wheel;;0
560;2;motion_controller;;{1 98 1}
560;4;proximity_sensor;Proximity_data;98
560;4;proximity_sensor;;sampling rate4sensor value9
560;2;motion_controller;wheel_start_stop;1
560;2;motion_controller;;{1 98 1}
560;6;wheel2;;1
560;7;wheel;;1
562;6;wheel2;;1
562;7;wheel;;1
564;2;motion_controller;;{1 9 0}
564;4;proximity_sensor;Proximity_data;9
564;4;proximity_sensor;;sampling rate4sensor value94
564;2;motion_controller;wheel_start_stop;0
564;2;motion_controller;;{1 9 0}
564;6;wheel2;;0
564;7;wheel;;0
568;2;motion_controller;;{1 94 1}
568;4;proximity_sensor;Proximity_data;94
568;4;proximity_sensor;;sampling rate4sensor value89
568;2;motion_controller;wheel_start_stop;1
568;2;motion_controller;;{1 94 1}
568;6;wheel2;;1
568;7;wheel;;1
570;6;wheel2;;1
570;7;wheel;;1
572;2;motion_controller;;{1 89 1}
572;4;proximity_sensor;Proximity_data;89
572;4;proximity_sensor;;sampling rate4sensor value39
572;2;motion_controller;wheel_start_stop;1
572;2;motion_controller;;{1 89 1}
572;6;wheel2;;1
572;7;wheel;;1
574;6;wheel2;;1
574;7;wheel;;1
576;2;motion_controller;;{1 39 1}
576;4;proximity_sensor;Proximity_data;39
576;4;proximity_sensor;;sampling rate4sensor value86
576;2;motion_controller;wheel_start_stop;1
576;2;motion_controller;;{1 39 1}
576;6;wheel2;;1
576;7;wheel;;1
578;6;wheel2;;1
578;7;wheel;;1
580;2;motion_controller;;{1 86 1}
580;4;proximity_sensor;Proximity_data;86
580;4;proximity_sensor;;sampling rate4sensor value94
580;2;motion_controller;wheel_start_stop;1
580;2;motion_controller;;{1 86 1}
580;6;wheel2;;1
580;7;wheel;;1
582;6;wheel2;;1
582;7;wheel;;1
584;2;motion_controller;;{1 94 1}
584;4;proximity_sensor;Proximity_data;94
584;4;proximity_sensor;;sampling rate4sensor value89
584;2;motion_controller;wheel_start_stop;1
584;2;motion_controller;;{1 94 1}
584;6;wheel2;;1
584;7;wheel;;1
586;6;wheel2;;1
586;7;wheel;;1
588;2;motion_controller;;{1 89 1}
588;4;proximity_sensor;Proximity_data;89
588;4;proximity_sensor;;sampling rate4sensor value21
588;2;motion_controller;wheel_start_stop;1
588;2;motion_controller;;{1 89 1}
588;6;wheel2;;1
588;7;wheel;;1
590;6;wheel2;;1
590;7;wheel;;1
592;2;motion_controller;;{1 21 1}
592;4;proximity_sensor;Proximity_data;21
592;4;proximity_sensor;;sampling rate4sensor value12
592;2;motion_controller;wheel_start_stop;1
592;2;motion_controller;;{1 21 1}
592;6;wheel2;;1
592;7;wheel;;1
594;6;wheel2;;1
594;7;wheel;;1
596;2;motion_controller;;{1 12 1}
596;4;proximity_sensor;Proximity_data;12
596;4;proximity_sensor;;sampling rate4sensor value47
596;2;motion_controller;wheel_start_stop;1
596;2;motion_controller;;{1 12 1}
596;6;wheel2;;1
596;7;wheel;;1
598;6;wheel2;;1
598;7;wheel;;1
600;1;remote_control_In;Ext_Remote_control;0
600;1;remote_control_In;;1
600;2;motion_controller;;{0 47 0}
600;4;proximity_sensor;Proximity_data;47
600;4;proximity_sensor;;sampling rate4sensor value88
600;2;motion_controller;wheel_start_stop;0
600;2;motion_controller;;{0 47 0}
600;6;wheel2;;0
600;7;wheel;;0
604;2;motion_controller;;{0 88 0}
604;4;proximity_sensor;Proximity_data;88
604;4;proximity_sensor;;sampling rate4sensor value11
604;2;motion_controller;wheel_start_stop;0
604;2;motion_controller;;{0 88 0}
604;6;wheel2;;0
604;7;wheel;;0
608;2;motion_controller;;{0 11 0}
608;4;proximity_sensor;Proximity_data;11
608;4;proximity_sensor;;sampling rate4sensor value10
608;2;motion_controller;wheel_start_stop;0
608;2;motion_controller;;{0 11 0}
608;6;wheel2;;0
608;7;wheel;;0
612;2;motion_controller;;{0 10 0}
612;4;proximity_sensor;Proximity_data;10
612;4;proximity_sensor;;sampling rate4sensor value88
612;2;motion_controller;wheel_start_stop;0
612;2;motion_controller;;{0 10 0}
612;6;wheel2;;0
612;7;wheel;;0
616;2;motion_controller;;{0 88 0}
616;4;proximity_sensor;Proximity_data;88
616;4;proximity_sensor;;sampling rate4sensor value69
616;2;motion_controller;wheel_start_stop;0
616;2;motion_controller;;{0 88 0}
616;6;wheel2;;0
616;7;wheel;;0
620;2;motion_controller;;{0 69 0}
620;4;proximity_sensor;Proximity_data;69
620;4;proximity_sensor;;sampling rate4sensor value4
620;2;motion_controller;wheel_start_stop;0
620;2;motion_controller;;{0 69 0}
620;6;wheel2;;0
620;7;wheel;;0
624;2;motion_controller;;{0 4 0}
624;4;proximity_sensor;Proximity_data;4
624;4;proximity_sensor;;sampling rate4sensor value74
624;2;motion_controller;wheel_start_stop;0
624;2;motion_controller;;{0 4 0}
624;6;wheel2;;0
624;7;wheel;;0
628;2;motion_controller;;{0 74 0}
628;4;proximity_sensor;Proximity_data;74
628;4;proximity_sensor;;sampling rate4sensor value1
628;2;motion_controller;wheel_start_stop;0
628;2;motion_controller;;{0 74 0}
628;6;wheel2;;0
628;7;wheel;;0
632;2;motion_controller;;{0 1 0}
632;4;proximity_sensor;Proximity_data;1
632;4;proximity_sensor;;sampling rate4sensor value75
632;2;motion_controller;wheel_start_stop;0
632;2;motion_controller;;{0 1 0}
632;6;wheel2;;0
632;7;wheel;;0
636;2;motion_controller;;{0 75 0}
636;4;proximity_sensor;Proximity_data;75
636;4;proximity_sensor;;sampling rate4sensor value6
636;2;motion_controller;wheel_start_stop;0
636;2;motion_controller;;{0 75 0}
636;6;wheel2;;0
636;7;wheel;;0
640;2;motion_controller;;{0 6 0}
640;4;proximity_sensor;Proximity_data;6
640;4;proximity_sensor;;sampling rate4sensor value84
640;2;motion_controller;wheel_start_stop;0
640;2;motion_controller;;{0 6 0}
640;6;wheel2;;0
640;7;wheel;;0
644;2;motion_controller;;{0 84 0}
644;4;proximity_sensor;Proximity_data;84
644;4;proximity_sensor;;sampling rate4sensor value53
644;2;motion_controller;wheel_start_stop;0
644;2;motion_controller;;{0 84 0}
644;6;wheel2;;0
644;7;wheel;;0
648;2;motion_controller;;{0 53 0}
648;4;proximity_sensor;Proximity_data;53
648;4;proximity_sensor;;sampling rate4sensor value71
648;2;motion_controller;wheel_start_stop;0
648;2;motion_controller;;{0 53 0}
648;6;wheel2;;0
648;7;wheel;;0
652;2;motion_controller;;{0 71 0}
652;4;proximity_sensor;Proximity_data;71
652;4;proximity_sensor;;sampling rate4sensor value88
652;2;motion_controller;wheel_start_stop;0
652;2;motion_controller;;{0 71 0}
652;6;wheel2;;0
652;7;wheel;;0
656;2;motion_controller;;{0 88 0}
656;4;proximity_sensor;Proximity_data;88
656;4;proximity_sensor;;sampling rate4sensor value3
656;2;motion_controller;wheel_start_stop;0
656;2;motion_controller;;{0 88 0}
656;6;wheel2;;0
656;7;wheel;;0
660;2;motion_controller;;{0 3 0}
660;4;proximity_sensor;Proximity_data;3
660;4;proximity_sensor;;sampling rate4sensor value11
660;2;motion_controller;wheel_start_stop;0
660;2;motion_controller;;{0 3 0}
660;6;wheel2;;0
660;7;wheel;;0
664;2;motion_controller;;{0 11 0}
664;4;proximity_sensor;Proximity_data;11
664;4;proximity_sensor;;sampling rate4sensor value6
664;2;motion_controller;wheel_start_stop;0
664;2;motion_controller;;{0 11 0}
664;6;wheel2;;0
664;7;wheel;;0
668;2;motion_controller;;{0 6 0}
668;4;proximity_sensor;Proximity_data;6
668;4;proximity_sensor;;sampling rate4sensor value11
668;2;motion_controller;wheel_start_stop;0
668;2;motion_controller;;{0 6 0}
668;6;wheel2;;0
668;7;wheel;;0
672;2;motion_controller;;{0 11 0}
672;4;proximity_sensor;Proximity_data;11
672;4;proximity_sensor;;sampling rate4sensor value1
672;2;motion_controller;wheel_start_stop;0
672;2;motion_controller;;{0 11 0}
672;6;wheel2;;0
672;7;wheel;;0
676;2;motion_controller;;{0 1 0}
676;4;proximity_sensor;Proximity_data;1
676;4;proximity_sensor;;sampling rate4sensor value97
676;2;motion_controller;wheel_start_stop;0
676;2;motion_controller;;{0 1 0}
676;6;wheel2;;0
676;7;wheel;;0
680;2;motion_controller;;{0 97 0}
680;4;proximity_sensor;Proximity_data;97
680;4;proximity_sensor;;sampling rate4sensor value43
680;2;motion_controller;wheel_start_stop;0
680;2;motion_controller;;{0 97 0}
680;6;wheel2;;0
680;7;wheel;;0
684;2;motion_controller;;{0 43 0}
684;4;proximity_sensor;Proximity_data;43
684;4;proximity_sensor;;sampling rate4sensor value86
684;2;motion_controller;wheel_start_stop;0
684;2;motion_controller;;{0 43 0}
684;6;wheel2;;0
684;7;wheel;;0
688;2;motion_controller;;{0 86 0}
688;4;proximity_sensor;Proximity_data;86
688;4;proximity_sensor;;sampling rate4sensor value61
688;2;motion_controller;wheel_start_stop;0
688;2;motion_controller;;{0 86 0}
688;6;wheel2;;0
688;7;wheel;;0
692;2;motion_controller;;{0 61 0}
692;4;proximity_sensor;Proximity_data;61
692;4;proximity_sensor;;sampling rate4sensor value48
692;2;motion_controller;wheel_start_stop;0
692;2;motion_controller;;{0 61 0}
692;6;wheel2;;0
692;7;wheel;;0
696;2;motion_controller;;{0 48 0}
696;4;proximity_sensor;Proximity_data;48
696;4;proximity_sensor;;sampling rate4sensor value25
696;2;motion_controller;wheel_start_stop;0
696;2;motion_controller;;{0 48 0}
696;6;wheel2;;0
696;7;wheel;;0
700;1;remote_control_In;Ext_Remote_control;1
700;1;remote_control_In;;0
700;2;motion_controller;;{1 25 1}
700;4;proximity_sensor;Proximity_data;25
700;4;proximity_sensor;;sampling rate4sensor value32
700;2;motion_controller;wheel_start_stop;1
700;2;motion_controller;;{1 25 1}
700;6;wheel2;;1
700;7;wheel;;1
702;6;wheel2;;1
702;7;wheel;;1
704;2;motion_controller;;{1 32 1}
704;4;proximity_sensor;Proximity_data;32
704;4;proximity_sensor;;sampling rate4sensor value59
704;2;motion_controller;wheel_start_stop;1
704;2;motion_controller;;{1 32 1}
704;6;wheel2;;1
704;7;wheel;;1
706;6;wheel2;;1
706;7;wheel;;1
708;2;motion_controller;;{1 59 1}
708;4;proximity_sensor;Proximity_data;59
708;4;proximity_sensor;;sampling rate4sensor value87
708;2;motion_controller;wheel_start_stop;1
708;2;motion_controller;;{1 59 1}
708;6;wheel2;;1
708;7;wheel;;1
710;6;wheel2;;1
710;7;wheel;;1
712;2;motion_controller;;{1 87 1}
712;4;proximity_sensor;Proximity_data;87
712;4;proximity_sensor;;sampling rate4sensor value20
712;2;motion_controller;wheel_start_stop;1
712;2;motion_controller;;{1 87 1}
712;6;wheel2;;1
712;7;wheel;;1
714;6;wheel2;;1
714;7;wheel;;1
716;2;motion_controller;;{1 20 1}
716;4;proximity_sensor;Proximity_data;20
716;4;proximity_sensor;;sampling rate4sensor value1
716;2;motion_controller;wheel_start_stop;1
716;2;motion_controller;;{1 20 1}
716;6;wheel2;;1
716;7;wheel;;1
718;6;wheel2;;1
718;7;wheel;;1
720;2;motion_controller;;{1 1 0}
720;4;proximity_sensor;Proximity_data;1
720;4;proximity_sensor;;sampling rate4sensor value16
720;2;motion_controller;wheel_start_stop;0
720;2;motion_controller;;{1 1 0}
720;6;wheel2;;0
720;7;wheel;;0
724;2;motion_controller;;{1 16 1}
724;4;proximity_sensor;Proximity_data;16
724;4;proximity_sensor;;sampling rate4sensor value56
724;2;motion_controller;wheel_start_stop;1
724;2;motion_controller;;{1 16 1}
724;6;wheel2;;1
724;7;wheel;;1
726;6;wheel2;;1
726;7;wheel;;1
728;2;motion_controller;;{1 56 1}
728;4;proximity_sensor;Proximity_data;56
728;4;proximity_sensor;;sampling rate4sensor value83
728;2;motion_controller;wheel_start_stop;1
728;2;motion_controller;;{1 56 1}
728;6;wheel2;;1
728;7;wheel;;1
730;6;wheel2;;1
730;7;wheel;;1
732;2;motion_controller;;{1 83 1}
732;4;proximity_sensor;Proximity_data;83
732;4;proximity_sensor;;sampling rate4sensor value75
732;2;motion_controller;wheel_start_stop;1
732;2;motion_controller;;{1 83 1}
732;6;wheel2;;1
732;7;wheel;;1
734;6;wheel2;;1
734;7;wheel;;1
736;2;motion_controller;;{1 75 1}
736;4;proximity_sensor;Proximity_data;75
736;4;proximity_sensor;;sampling rate4sensor value62
736;2;motion_controller;wheel_start_stop;1
736;2;motion_controller;;{1 75 1}
736;6;wheel2;;1
736;7;wheel;;1
738;6;wheel2;;1
738;7;wheel;;1
740;2;motion_controller;;{1 62 1}
740;4;proximity_sensor;Proximity_data;62
740;4;proximity_sensor;;sampling rate4sensor value7
740;2;motion_controller;wheel_start_stop;1
740;2;motion_controller;;{1 62 1}
740;6;wheel2;;1
740;7;wheel;;1
742;6;wheel2;;1
742;7;wheel;;1
744;2;motion_controller;;{1 7 0}
744;4;proximity_sensor;Proximity_data;7
744;4;proximity_sensor;;sampling rate4sensor value3
744;2;motion_controller;wheel_start_stop;0
744;2;motion_controller;;{1 7 0}
744;6;wheel2;;0
744;7;wheel;;0
748;2;motion_controller;;{1 3 0}
748;4;proximity_sensor;Proximity_data;3
748;4;proximity_sensor;;sampling rate4sensor value69
748;2;motion_controller;wheel_start_stop;0
748;2;motion_controller;;{1 3 0}
748;6;wheel2;;0
748;7;wheel;;0
752;2;motion_controller;;{1 69 1}
752;4;proximity_sensor;Proximity_data;69
752;4;proximity_sensor;;sampling rate4sensor value66
752;2;motion_controller;wheel_start_stop;1
752;2;motion_controller;;{1 69 1}
752;6;wheel2;;1
752;7;wheel;;1
754;6;wheel2;;1
754;7;wheel;;1
756;2;motion_controller;;{1 66 1}
756;4;proximity_sensor;Proximity_data;66
756;4;proximity_sensor;;sampling rate4sensor value71
756;2;motion_controller;wheel_start_stop;1
756;2;motion_controller;;{1 66 1}
756;6;wheel2;;1
756;7;wheel;;1
758;6;wheel2;;1
758;7;wheel;;1
760;2;motion_controller;;{1 71 1}
760;4;proximity_sensor;Proximity_data;71
760;4;proximity_sensor;;sampling rate4sensor value19
760;2;motion_controller;wheel_start_stop;1
760;2;motion_controller;;{1 71 1}
760;6;wheel2;;1
760;7;wheel;;1
762;6;wheel2;;1
762;7;wheel;;1
764;2;motion_controller;;{1 19 1}
764;4;proximity_sensor;Proximity_data;19
764;4;proximity_sensor;;sampling rate4sensor value24
764;2;motion_controller;wheel_start_stop;1
764;2;motion_controller;;{1 19 1}
764;6;wheel2;;1
764;7;wheel;;1
766;6;wheel2;;1
766;7;wheel;;1
768;2;motion_controller;;{1 24 1}
768;4;proximity_sensor;Proximity_data;24
768;4;proximity_sensor;;sampling rate4sensor value90
768;2;motion_controller;wheel_start_stop;1
768;2;motion_controller;;{1 24 1}
768;6;wheel2;;1
768;7;wheel;;1
770;6;wheel2;;1
770;7;wheel;;1
772;2;motion_controller;;{1 90 1}
772;4;proximity_sensor;Proximity_data;90
772;4;proximity_sensor;;sampling rate4sensor value7
772;2;motion_controller;wheel_start_stop;1
772;2;motion_controller;;{1 90 1}
772;6;wheel2;;1
772;7;wheel;;1
774;6;wheel2;;1
774;7;wheel;;1
776;2;motion_controller;;{1 7 0}
776;4;proximity_sensor;Proximity_data;7
776;4;proximity_sensor;;sampling rate4sensor value20
776;2;motion_controller;wheel_start_stop;0
776;2;motion_controller;;{1 7 0}
776;6;wheel2;;0
776;7;wheel;;0
780;2;motion_controller;;{1 20 1}
780;4;proximity_sensor;Proximity_data;20
780;4;proximity_sensor;;sampling rate4sensor value31
780;2;motion_controller;wheel_start_stop;1
780;2;motion_controller;;{1 20 1}
780;6;wheel2;;1
780;7;wheel;;1
782;6;wheel2;;1
782;7;wheel;;1
784;2;motion_controller;;{1 31 1}
784;4;proximity_sensor;Proximity_data;31
784;4;proximity_sensor;;sampling rate4sensor value56
784;2;motion_controller;wheel_start_stop;1
784;2;motion_controller;;{1 31 1}
784;6;wheel2;;1
784;7;wheel;;1
786;6;wheel2;;1
786;7;wheel;;1
788;2;motion_controller;;{1 56 1}
788;4;proximity_sensor;Proximity_data;56
788;4;proximity_sensor;;sampling rate4sensor value33
788;2;motion_controller;wheel_start_stop;1
788;2;motion_controller;;{1 56 1}
788;6;wheel2;;1
788;7;wheel;;1
790;6;wheel2;;1
790;7;wheel;;1
792;2;motion_controller;;{1 33 1}
792;4;proximity_sensor;Proximity_data;33
792;4;proximity_sensor;;sampling rate4sensor value94
792;2;motion_controller;wheel_start_stop;1
792;2;motion_controller;;{1 33 1}
792;6;wheel2;;1
792;7;wheel;;1
794;6;wheel2;;1
794;7;wheel;;1
796;2;motion_controller;;{1 94 1}
796;4;proximity_sensor;Proximity_data;94
